,MUNICIPIO,PERIODO,FECHA,APORTE,CAPITAL,SOLIDARI,PORCAPHA,PORSOLHA,PORCAPDE,PORSOLDE
123,NA,2013,08/01/2013,51800,41440,10360,80,20,80,20
124,NA,2013,10/12/2013,38000,30400,7600,80,20,80,20
125,NA,2013,10/01/2013,51800,41440,10360,80,20,80,20
126,NA,2013,11/01/2013,53500,42800,10700,80,20,80,20
127,NA,2013,12/01/2013,53850,43080,10770,80,20,80,20
128,NA,2013,14/01/2013,53850,43080,10770,80,20,80,20
129,NA,2013,13/01/2013,53850,43080,10770,80,20,80,20
130,NA,2013,15/01/2013,53850,43080,10770,80,20,80,20
131,NA,2013,17/01/2013,53800,43040,10760,80,20,80,20
132,NA,2013,18/01/2013,55200,44160,11040,80,20,80,20
133,NA,2013,19/01/2013,55200,44160,11040,80,20,80,20
134,NA,2013,20/01/2013,55200,44160,11040,80,20,80,20
135,NA,2013,21/01/2013,52200,41760,10440,80,20,80,20
136,NA,2013,22/01/2013,53850,43080,10770,80,20,80,20
137,NA,2013,24/01/2013,52300,41840,10460,80,20,80,20
138,NA,2013,25/01/2013,52500,42000,10500,80,20,80,20
139,NA,2013,26/01/2013,52500,42000,10500,80,20,80,20
140,NA,2013,27/01/2013,52500,42000,10500,80,20,80,20
141,NA,2013,28/01/2013,52800,42240,10560,80,20,80,20
142,NA,2013,29/01/2013,53000,42400,10600,80,20,80,20
143,NA,2013,31/01/2013,52000,41600,10400,80,20,80,20
144,NA,2013,01/02/2013,52800,42240,10560,80,20,80,20
145,NA,2013,02/02/2013,53800,43040,10760,80,20,80,20
146,NA,2013,03/02/2013,53800,43040,10760,80,20,80,20
147,NA,2013,04/02/2013,52500,42000,10500,80,20,80,20
148,NA,2013,05/02/2013,52300,41840,10460,80,20,80,20
149,NA,2013,07/02/2013,51100,40880,10220,80,20,80,20
150,NA,2013,08/02/2013,50200,40160,10040,80,20,80,20
151,NA,2013,09/02/2013,51200,40960,10240,80,20,80,20
152,NA,2013,10/02/2013,51200,40960,10240,80,20,80,20
153,NA,2013,11/02/2013,50500,40400,10100,80,20,80,20
154,NA,2013,12/02/2013,51000,40800,10200,80,20,80,20
155,NA,2013,14/02/2013,49700,39760,9940,80,20,80,20
156,NA,2013,15/02/2013,49500,39600,9900,80,20,80,20
157,NA,2013,16/02/2013,49500,39600,9900,80,20,80,20
158,NA,2013,17/02/2013,49500,39600,9900,80,20,80,20
159,NA,2013,18/02/2013,49500,39600,9900,80,20,80,20
160,NA,2013,19/02/2013,49500,39600,9900,80,20,80,20
161,NA,2013,21/02/2013,50300,40240,10060,80,20,80,20
162,NA,2013,22/02/2013,50700,40560,10140,80,20,80,20
163,NA,2013,23/02/2013,51700,41360,10340,80,20,80,20
164,NA,2013,24/02/2013,51700,41360,10340,80,20,80,20
165,NA,2013,25/02/2013,51200,40960,10240,80,20,80,20
166,NA,2013,26/02/2013,51700,41360,10340,80,20,80,20
167,NA,2013,28/02/2013,51700,41360,10340,80,20,80,20
168,NA,2013,01/03/2013,53000,42400,10600,80,20,80,20
169,NA,2013,04/03/2013,53500,42800,10700,80,20,80,20
170,NA,2013,05/03/2013,52000,41600,10400,80,20,80,20
171,NA,2013,07/03/2013,51500,41200,10300,80,20,80,20
172,NA,2013,08/03/2013,52000,41600,10400,80,20,80,20
173,NA,2013,09/03/2013,52500,42000,10500,80,20,80,20
174,NA,2013,10/03/2013,52500,42000,10500,80,20,80,20
175,NA,2013,11/03/2013,52500,42000,10500,80,20,80,20
176,NA,2013,12/03/2013,52000,41600,10400,80,20,80,20
177,NA,2013,14/03/2013,52000,41600,10400,80,20,80,20
178,NA,2013,15/03/2013,51500,41200,10300,80,20,80,20
179,NA,2013,16/03/2013,51000,40800,10200,80,20,80,20
180,NA,2013,17/03/2013,51000,40800,10200,80,20,80,20
181,NA,2013,18/03/2013,50000,40000,10000,80,20,80,20
182,NA,2013,19/03/2013,49500,39600,9900,80,20,80,20
183,NA,2013,21/03/2013,49500,39600,9900,80,20,80,20
184,NA,2013,22/03/2013,49800,39840,9960,80,20,80,20
185,NA,2013,23/03/2013,50000,40000,10000,80,20,80,20
186,NA,2013,24/03/2013,51200,40960,10240,80,20,80,20
187,NA,2013,26/03/2013,52000,41600,10400,80,20,80,20
188,NA,2013,30/03/2013,52500,42000,10500,80,20,80,20
189,NA,2013,31/03/2013,52500,42000,10500,80,20,80,20
190,NA,2013,01/04/2013,52500,42000,10500,80,20,80,20
191,NA,2013,02/04/2013,51500,41200,10300,80,20,80,20
192,NA,2013,04/04/2013,52500,42000,10500,80,20,80,20
193,NA,2013,05/04/2013,53500,42800,10700,80,20,80,20
194,NA,2013,07/04/2013,52000,41600,10400,80,20,80,20
195,NA,2013,11/04/2013,52000,41600,10400,80,20,80,20
196,NA,2013,12/04/2013,52000,41600,10400,80,20,80,20
197,NA,2013,13/04/2013,52000,41600,10400,80,20,80,20
198,NA,2013,14/04/2013,52000,41600,10400,80,20,80,20
199,NA,2013,15/04/2013,51100,40880,10220,80,20,80,20
200,NA,2013,16/04/2013,51500,41200,10300,80,20,80,20
201,NA,2013,18/04/2013,52000,41600,10400,80,20,80,20
202,NA,2013,19/04/2013,53000,42400,10600,80,20,80,20
203,NA,2013,20/04/2013,53000,42400,10600,80,20,80,20
204,NA,2013,21/04/2013,53000,42400,10600,80,20,80,20
205,NA,2013,22/04/2013,53500,42800,10700,80,20,80,20
206,NA,2013,23/04/2013,23500,18800,4700,80,20,80,20
207,NA,2013,25/04/2013,52300,41840,10460,80,20,80,20
208,NA,2013,26/04/2013,51100,40880,10220,80,20,80,20
209,NA,2013,27/04/2013,51100,40880,10220,80,20,80,20
210,NA,2013,28/04/2013,51100,40880,10220,80,20,80,20
211,NA,2013,29/04/2013,51100,40880,10220,80,20,80,20
212,NA,2013,30/04/2013,51100,40880,10220,80,20,80,20
213,NA,2013,02/05/2013,51100,40880,10220,80,20,80,20
214,NA,2013,03/05/2013,53100,42480,10620,80,20,80,20
215,NA,2013,04/05/2013,54200,43360,10840,80,20,80,20
216,NA,2013,05/05/2013,54200,43360,10840,80,20,80,20
217,NA,8203,05/05/8203,0,0,0,80,0,80,20
218,NA,2013,06/05/2013,54200,43360,10840,80,20,80,20
219,NA,2013,07/05/2013,54200,43360,10840,80,20,80,20
220,NA,2013,09/05/2013,54200,43360,10840,80,20,80,20
221,NA,2013,10/05/2013,54200,43360,10840,80,20,80,20
222,NA,2013,11/05/2013,54200,43360,10840,80,20,80,20
223,NA,2013,12/05/2013,54200,43360,10840,80,20,80,20
224,NA,2013,16/05/2013,53100,42480,10620,80,20,80,20
225,NA,2013,17/05/2013,52100,41680,10420,80,20,80,20
226,NA,2013,18/05/2013,52100,41680,10420,80,20,80,20
227,NA,2013,19/05/2013,52100,41680,10420,80,20,80,20
228,NA,2013,20/05/2013,52000,41600,10400,80,20,80,20
229,NA,2013,21/05/2013,51100,40880,10220,80,20,80,20
230,NA,2013,23/05/2013,49550,39640,9910,80,20,80,20
231,NA,2013,24/05/2013,49500,39600,9900,80,20,80,20
232,NA,2013,25/05/2013,49500,39600,9900,80,20,80,20
233,NA,2013,26/05/2013,49500,39600,9900,80,20,80,20
234,NA,2013,27/05/2013,49500,39600,9900,80,20,80,20
235,NA,2013,28/05/2013,49500,39600,9900,80,20,80,20
236,NA,2013,30/05/2013,50070,40056,10014,80,20,80,20
237,NA,2013,31/05/2013,50600,40480,10120,80,20,80,20
238,NA,2013,01/06/2013,50600,40480,10120,80,20,80,20
239,NA,2013,02/06/2013,50600,40480,10120,80,20,80,20
240,NA,2013,04/06/2013,50600,40480,10120,80,20,80,20
241,NA,2013,06/06/2013,50600,40480,10120,80,20,80,20
242,NA,2013,07/06/2013,50300,40240,10060,80,20,80,20
243,NA,2013,08/06/2013,50300,40240,10060,80,20,80,20
244,NA,2013,09/06/2013,50300,40240,10060,80,20,80,20
245,NA,2013,11/06/2013,50300,40240,10060,80,20,80,20
246,NA,2013,13/06/2013,48000,38400,9600,80,20,80,20
247,NA,2013,14/06/2013,47600,38080,9520,80,20,80,20
248,NA,2013,15/06/2013,47600,38080,9520,80,20,80,20
249,NA,2013,16/06/2013,47600,38080,9520,80,20,80,20
250,NA,2013,17/06/2013,47500,38000,9500,80,20,80,20
251,NA,2013,18/06/2013,47500,38000,9500,80,20,80,20
252,NA,2013,20/06/2013,47500,38000,9500,80,20,80,20
253,NA,2013,21/06/2013,47400,37920,9480,80,20,80,20
254,NA,2013,24/06/2013,48000,38400,9600,80,20,80,20
255,NA,2013,25/06/2013,47800,38240,9560,80,20,80,20
256,NA,2013,27/06/2013,46900,37520,9380,80,20,80,20
257,NA,2013,28/06/2013,47600,38080,9520,80,20,80,20
258,NA,2013,29/06/2013,47600,38080,9520,80,20,80,20
259,NA,2013,30/06/2013,47600,38080,9520,80,20,80,20
260,NA,2013,02/07/2013,48000,38400,9600,80,20,80,20
261,NA,2013,04/07/2013,47800,38240,9560,80,20,80,20
262,NA,2013,05/07/2013,48200,38560,9640,80,20,80,20
263,NA,2013,06/07/2013,48200,38560,9640,80,20,80,20
264,NA,2013,07/07/2013,48200,38560,9640,80,20,80,20
265,NA,2013,08/07/2013,48900,39120,9780,80,20,80,20
266,NA,2013,09/07/2013,48100,38480,9620,80,20,80,20
267,NA,2013,11/07/2013,47600,38080,9520,80,20,80,20
268,NA,2013,12/07/2013,47300,37840,9460,80,20,80,20
269,NA,2013,13/07/2013,46400,37120,9280,80,20,80,20
270,NA,2013,14/07/2013,46400,37120,9280,80,20,80,20
271,NA,2013,15/07/2013,47400,37920,9480,80,20,80,20
272,NA,2013,16/07/2013,47400,37920,9480,80,20,80,20
273,NA,2013,18/07/2013,49000,39200,9800,80,20,80,20
274,NA,2013,19/07/2013,47000,37600,9400,80,20,80,20
275,NA,2013,20/07/2013,47000,37600,9400,80,20,80,20
276,NA,2013,21/07/2013,47000,37600,9400,80,20,80,20
277,NA,2013,22/07/2013,48000,38400,9600,80,20,80,20
278,NA,2013,23/07/2013,48000,38400,9600,80,20,80,20
279,NA,2013,25/07/2013,46650,37320,9330,80,20,80,20
280,NA,2013,26/07/2013,47400,37920,9480,80,20,80,20
281,NA,2013,26/09/2013,42000,33600,8400,80,20,80,20
282,NA,2013,27/07/2013,46900,37520,9380,80,20,80,20
283,NA,2013,28/07/2013,46900,37520,9380,80,20,80,20
284,NA,2013,29/07/2013,46650,37320,9330,80,20,80,20
285,NA,2013,30/07/2013,45900,36720,9180,80,20,80,20
286,NA,2013,07/08/2013,0,0,0,80,20,80,20
287,NA,2013,01/08/2013,45700,36560,9140,80,20,80,20
288,NA,2013,02/08/2013,45000,36000,9000,80,20,80,20
289,NA,2013,04/08/2013,45000,36000,9000,80,20,80,20
290,NA,2013,05/08/2013,45900,36720,9180,80,20,80,20
291,NA,2013,06/08/2013,45400,36320,9080,80,20,80,20
292,NA,2013,08/08/2013,45900,36720,9180,80,20,80,20
293,NA,2013,09/08/2013,46400,37120,9280,80,20,80,20
294,NA,2013,11/08/2013,46400,37120,9280,80,20,80,20
295,NA,2013,12/08/2013,46400,37120,9280,80,20,80,20
296,NA,2013,13/08/2013,45700,36560,9140,80,20,80,20
297,NA,2013,14/08/2013,46400,37120,9280,80,20,80,20
298,NA,2013,15/08/2013,46200,36960,9240,80,20,80,20
299,NA,2013,16/08/2013,46900,37520,9380,80,20,80,20
300,NA,2013,03/08/2013,45000,36000,9000,80,20,80,20
301,NA,2013,10/08/2013,46400,37120,9280,80,20,80,20
302,NA,2013,17/08/2013,46900,37520,9380,80,20,80,20
303,NA,2013,18/08/2013,46900,37520,9380,80,20,80,20
304,NA,2013,20/08/2013,46200,36960,9240,80,20,80,20
305,NA,2013,22/08/2013,44500,35600,8900,80,20,80,20
306,NA,2013,23/08/2013,44700,35760,8940,80,20,80,20
307,NA,2013,24/08/2013,44400,35520,8880,80,20,80,20
308,NA,2013,25/08/2013,44400,35520,8880,80,20,80,20
309,NA,2013,26/08/2013,44500,35600,8900,80,20,80,20
310,NA,2013,27/08/2013,44300,35440,8860,80,20,80,20
311,NA,2013,29/08/2013,44600,35680,8920,80,20,80,20
312,NA,2013,30/08/2013,44100,35280,8820,80,20,80,20
313,NA,2013,31/08/2013,44100,35280,8820,80,20,80,20
314,NA,2013,01/09/2013,44100,35280,8820,80,20,80,20
315,NA,2013,02/09/2013,44100,35280,8820,80,20,80,20
316,NA,2013,03/09/2013,44100,0,8820,0,20,80,20
317,NA,2013,05/09/2013,44100,35280,8820,80,20,80,20
318,NA,2013,06/09/2013,45000,36000,9000,80,20,80,20
319,NA,2013,07/09/2013,45000,36000,9000,80,20,80,20
320,NA,2013,08/09/2013,45000,36000,9000,80,20,80,20
321,NA,2013,09/09/2013,44500,35600,8900,80,20,80,20
322,NA,2013,10/09/2013,43600,34880,8720,80,20,80,20
323,NA,2013,12/09/2013,45000,36000,9000,80,20,80,20
324,NA,2013,13/09/2013,45000,36000,9000,80,20,80,20
325,NA,2013,14/09/2013,45000,36000,9000,80,20,80,20
326,NA,9203,15/06/9203,45000,36000,9000,80,20,80,20
327,NA,2013,16/09/2013,44500,35600,8900,80,20,80,20
328,NA,2013,17/09/2013,42500,34000,8500,80,20,80,20
329,NA,2013,19/09/2013,42500,34000,8500,80,20,80,20
330,NA,2013,20/09/2013,42000,33600,8400,80,20,80,20
331,NA,2013,21/09/2013,42000,33600,8400,80,20,80,20
332,NA,2013,22/09/2013,42000,33600,8400,80,20,80,20
333,NA,2013,23/09/2013,42700,34160,8540,80,20,80,20
334,NA,2013,24/09/2013,42700,34160,8540,80,20,80,20
335,NA,2013,27/09/2013,42000,33600,8400,80,20,80,20
336,NA,2013,28/09/2013,42000,33600,8400,80,20,80,20
337,NA,2013,29/09/2013,42000,33600,8400,80,20,80,20
338,NA,2013,30/09/2013,41700,33360,8340,80,20,80,20
339,NA,2013,01/10/2013,41700,33360,8340,80,20,80,20
340,NA,2013,03/10/2013,41500,33200,8300,80,20,80,20
341,NA,2013,04/10/2013,40700,32560,8140,80,20,80,20
342,NA,2013,05/10/2013,40700,32560,8140,80,20,80,20
343,NA,2013,06/10/2013,40700,32560,8140,80,20,80,20
344,NA,2013,07/10/2013,40700,32560,8140,80,20,80,20
345,NA,2013,08/10/2013,40700,32560,8140,80,20,80,20
346,NA,2013,10/10/2013,41200,32960,8240,80,20,80,20
347,NA,2013,11/10/2013,42000,33600,8400,80,20,80,20
348,NA,2013,12/10/2013,42000,33600,8400,80,20,80,20
349,NA,2013,13/10/2013,42000,33600,8400,80,20,80,20
350,NA,2013,15/10/2013,41500,33200,8300,80,20,80,20
351,NA,2013,17/10/2013,41000,32800,8200,80,20,80,20
352,NA,2013,18/10/2013,41000,32800,8200,80,20,80,20
353,NA,2013,19/10/2013,41000,32800,8200,80,20,80,20
354,NA,2013,20/10/2013,41000,32800,8200,80,20,80,20
355,NA,2013,21/10/2013,40300,32240,8060,80,20,80,20
356,NA,2013,22/10/2013,40000,32000,8000,80,20,80,20
357,NA,2013,24/10/2013,39400,31520,7880,80,20,80,20
358,NA,2013,25/10/2013,39000,31200,7800,80,20,80,20
359,NA,2013,26/10/2013,39000,31200,7800,80,20,80,20
360,NA,2013,27/10/2013,39000,31200,7800,80,20,80,20
361,NA,2013,28/10/2013,38500,30800,7700,80,20,80,20
362,NA,2013,29/10/2013,37800,30240,7560,80,20,80,20
363,NA,2013,31/10/2013,37600,30080,7520,80,20,80,20
364,NA,2013,01/11/2013,37300,29840,7460,80,20,80,20
365,NA,2013,02/11/2013,37300,29840,7460,80,20,80,20
366,NA,2013,03/11/2013,37300,29840,7460,80,20,80,20
367,NA,2013,05/11/2013,37000,29600,7400,80,20,80,20
368,NA,2013,07/11/2013,37000,29600,7400,80,20,80,20
369,NA,2013,08/11/2013,38000,30400,7600,80,20,80,20
370,NA,2013,09/11/2013,38000,30400,7600,80,20,80,20
371,NA,2013,12/11/2013,38500,30800,7700,80,20,80,20
372,NA,2013,14/11/2013,38000,30400,7600,80,20,80,20
373,NA,2013,15/11/2013,38500,30800,7700,80,20,80,20
374,NA,2013,16/11/2013,38500,30800,7700,80,20,80,20
375,NA,2013,17/11/2013,38500,30800,7700,80,20,80,20
376,NA,2013,18/11/2013,38800,31040,7760,80,20,80,20
377,NA,2013,19/11/2013,38700,30960,7740,80,20,80,20
378,NA,2013,21/11/2013,39000,31200,7800,80,20,80,20
379,NA,2013,22/11/2013,38400,30720,7680,80,20,80,20
380,NA,2013,23/11/2013,38400,30720,7680,80,20,80,20
381,NA,2013,24/11/2013,38400,30720,7680,80,20,80,20
382,NA,2013,25/11/2013,38600,30880,7720,80,20,80,20
383,NA,2013,26/11/2013,38500,30800,7700,80,20,80,20
384,NA,2013,28/11/2013,38500,30800,7700,80,20,80,20
385,NA,2013,29/11/2013,39000,31200,7800,80,20,80,20
386,NA,2013,30/11/2013,39000,31200,7800,80,20,80,20
387,NA,2013,01/12/2013,39000,31200,7800,80,20,80,20
388,NA,2013,02/12/2013,39200,31360,7840,80,20,80,20
389,NA,2013,03/12/2013,39200,31360,7840,80,20,80,20
390,NA,2013,05/12/2013,38000,30400,7600,80,20,80,20
391,NA,2013,06/12/2013,38200,30560,7640,80,20,80,20
392,NA,2013,07/12/2013,38200,30560,7640,80,20,80,20
393,NA,2013,08/12/2013,38200,30560,7640,80,20,80,20
394,NA,2013,09/12/2013,38000,30400,7600,80,20,80,20
395,NA,2013,12/12/2013,39200,31360,7840,80,20,80,20
396,NA,2013,13/12/2013,40000,32000,8000,80,20,80,20
397,NA,2013,14/12/2013,40000,32000,8000,80,20,80,20
398,NA,2013,15/12/2013,41500,33200,8300,80,20,80,20
399,NA,2013,16/12/2013,41500,33200,8300,80,20,80,20
400,NA,2013,21/12/2013,42500,34000,8500,80,20,80,20
401,NA,2013,31/12/2013,41000,32800,8200,80,20,80,20
402,NA,2014,12/01/2014,41000,32800,8200,80,20,80,20
403,NA,2014,31/12/2014,74050,59240,14810,80,20,80,20
404,NA,2015,02/01/2015,74915,59932,14983,80,20,80,20
405,NA,2015,01/01/2015,74050,59240,14810,80,20,80,20
406,NA,2015,31/12/2015,74050,59240,14810,80,20,80,20
407,NA,2015,01/01/2015,0,0,0,80,20,80,20
408,NA,2015,31/12/2015,76595,61276,15319,80,20,80,20
409,NA,2016,31/12/2016,85000,68000,17000,80,20,80,20
410,NA,2017,31/12/2017,10,8,2,80,20,80,20
